"4865","STRUCTURE ATTRIBUTIVE","Y être DET X très Adj","du sucre de canne, à la fabrication d'allumettes, d'engrais, de pneus... Le Kawah Ijen est un volcan très particulier. Son dôme actif est recouvert d'un lac profond de 200 mètres, alimenté par les eaux de","Oui","terme A : nom propre, nom d'un volcan, instance du terme B : volcan","FR/Volcan/Vulgarisation/corpusFR","est un volcan très","",""
"4866","STRUCTURE ATTRIBUTIVE","Y être DET X très Adj","une vingtaine de mètres de creux. Son "" oeil "" central, de 200 mètres de diamètre, a été manifestement le siège de coulées de boue très récentes. Au moment des plongées, rien ne sortait de cet "" oeil "", mais des thermomètres,","Plutôt non","","FR/Volcan/Vulgarisation/corpusFR","été manifestement le siège de coulées de boue très","",""
"4867","STRUCTURE ATTRIBUTIVE","Y être DET X très Adj","qui peuvent survenir à n'importe quel moment, deux choses inquiètent tout particulièrement les autorités japonaises. La première est un dôme de lave très pâteuse qui pousse sur le flanc du volcan - le 8 juin, il avait déjà 30 mètres de haut","Plutôt oui","","FR/Volcan/Vulgarisation/corpusFR","est un dôme de lave très","",""
"4868","STRUCTURE ATTRIBUTIVE","Y être DET X très Adj",": Le panache du Pinatubo ceinture la planète Depuis les 14 et 15 juin dernier, le volcan philippin Pinatubo est le siège de très violentes explosions qui, à répétition, projettent très haut dans l'atmosphère (à 40 000 mètres peut-être)","Plutôt non","","FR/Volcan/Vulgarisation/corpusFR","est le siège de très","",""
"4869","STRUCTURE ATTRIBUTIVE","Y être DET X très Adj","a émis peu d'aérosols. En revanche, l'Hudson, un volcan du sud du Chili, a été le siège en août dernier de très importantes projections d'aérosols. La région étant peu habitée, l'activité de ce volcan n'a pas gêné","Plutôt non","","FR/Volcan/Vulgarisation/corpusFR","été le siège en août dernier de très","",""
"4870","STRUCTURE ATTRIBUTIVE","Y être DET X très Adj","COet à la pression d'environ 4 à 5 bars) se précipite dans le tuyau, dont le contenu est sous une très basse pression, et y étouffe la colonne montante d'eau et de gaz. < # MON-7-82 > Le","Non","","FR/Volcan/Vulgarisation/corpusFR","est sous une très","",""
"4871","STRUCTURE ATTRIBUTIVE","Y être DET X très Adj","ne sais où. Quelquefois, le matin, leur ombre vient se dessiner sur la ville. Ce vide est une chose très douloureuse. Parfois je pense que je les ai rêvés. C'est un péché terrible que de les avoir","Plutôt non","axiologiquer","FR/Volcan/Vulgarisation/corpusFR","est une chose très","",""
"4872","STRUCTURE ATTRIBUTIVE","Y être DET X très Adj","ou l'accroissement de l'aide publique au développement sont des actes politiques immédiatement nécessaires. ÉQUITÉ ET INTELLIGENCE Il est une façon très concrète pour les pays développés d'entrer dans une vraie logique d'aide au développement : c'est utiliser les","Non","","FR/Volcan/Vulgarisation/corpusFR","est une façon très","",""
"4873","STRUCTURE ATTRIBUTIVE","Y être DET X très Adj","Malinche et le Popocatépetl, ceinturent la ville à quelques dizaines de kilomètres de distance. Ces "" fumeurs "" sont les éléments très actifs d'une drôle de chaîne de volcans qui traverse le Mexique et s'étend de part et d'autre","Oui","Terme A : fumeurs : terme du domaine ici ;terme B :  éléments très actifs d'une drôle de chaîne de volcans. Patron : pas vraiment X est un Y très Adj, en fait, très Adj fait partie de Y","FR/Volcan/Vulgarisation/corpusFR","sont les éléments très","",""
"4874","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","La densité mammaire est le facteur prédictif indépendant le plus significatif de la sensibilité mammographique qui passe de 98 % pour les seins graisseux (type de densité BIRADS 1","Plutôt oui","facteur : lexique transdisciplinaire","FR/Cancer du sein/Scientifique/page18","est le facteur prédictif indépendant le plus","la densité mammaire","facteur prédictif"
"4875","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","Une induction d’ovulation n’est pas nécessaire. C’ est la situation la plus simple, mais elle mérite d’être envisagée ! Par exemple, il existe une infertilité d’origine chirurgicale par","Plutôt oui","situation : lexique transdisciplinaire","FR/Cancer du sein/Scientifique/page2","est la situation la plus","induction d'ovulation","situation"
"4876","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","Les biopuces d’expression sont probablement les lames les plus utilisées compte tenu de leur rapport qualité / prix de plus en plus avantageux et de la grande quantité d’","Oui","2 termes","FR/Cancer du sein/Scientifique/page35","sont probablement les lames les plus","biopuces d'expression","lames"
"4877","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","La régression complète des signes inflammatoires à la fin de la chimiothérapie d’induction et une réponse histologique complète sur la pièce de mastectomie sont les paramètres de réponse au traitement les plus prédictifs de la survie.","Plutôt oui","paramètre : lexique trandisciplinaire","FR/Cancer du sein/Scientifique/page38","sont les paramètres de réponse au traitement les plus","la régression des signes inflammatoires, et une réponse histologique…","paramètres de réponse au traitement"
"4878","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","Le trastuzumab, anticorps monoclonal humanisé et dirigé contre Her2, est l’exemple d’un des médicaments les plus rapidement développés dans le domaine de la cancérologie.","Plutôt oui","exemple : lexique transdisciplinaire","FR/Cancer du sein/Scientifique/page4","est l’exemple d’un des médicaments les plus","le trastuzumab","exemple d'un des médicaments"
"4879","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","Le cancer est un des grands troubles de la communication, la relation sexuelle est la communication la plus intense puisque c'est une partie de la communication amoureuse ». ","Oui","","FR/Cancer du sein/Scientifique/page402","est la communication la plus","relation sexuelle","communication"
"4880","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","La prévention de l’ostéoporose est le bénéfice des œstrogènes le plus clairement démontré mais il ne persiste que durant la période de traitement [43, 44].","Indéterminé","prévention : candidat terme ou nominalisation ?","FR/Cancer du sein/Scientifique/page49","est le bénéfice des œstrogènes le plus","la prévention de l'ostéoropose","bénéfice des oestrogènes"
"4881","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","La densité mammaire est le facteur prédictif indépendant le plus significatif de la sensibilité mammographique qui passe de 98 % pour les seins graisseux (type de densité Birads 1","Plutôt oui","facteur : lexique transdisciplinaire","FR/Cancer du sein/Scientifique/page50","est le facteur prédictif indépendant le plus","la densité mammaire","facteur prédictif"
"4882","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","La surveillance du cancer du sein traité est le motif de consultation le plus fréquent en oncologie.","Plutôt oui","","FR/Cancer du sein/Scientifique/page504","est le motif de consultation le plus","surveillance du cancer du sein traité","motif de consultation"
"4883","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","Les cancers du sein sont les cancers les plus fréquents chez la femme, ils sont en inquiétante augmentation dans les pays économiquement développés. Des progrès thérapeutiques considérables","Oui","2 termes. même terme repris","FR/Cancer du sein/Scientifique/page61","sont les cancers les plus","cancers du sein","cancers"
"4884","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","Les résultats de leurs travaux, publiés lundi 28 mai par les revues Nature et Nature Genetics, sont la découverte la plus importante depuis celles, en 1993 et 1995, de deux gènes impliqués dans les formes familiales du cancer du","Oui","lexique transdisciplinaire","FR/Cancer du sein/Vulgarisation/page1","sont la découverte la plus","résultats","découverte"
"4885","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","Le cancer du sein est le cancer le plus fréquent chez la femme. En France, c'est 1 femme sur 10 qui sera atteinte. Certains cancers","Oui","2 termes. même terme repris","FR/Cancer du sein/Vulgarisation/page149","est le cancer le plus","cancer du sein","cancer"
"4886","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","Par contre l'incidence de la mortalité est restée relativement stable. Le cancer du sein est le cancer le plus fréquent chez la femme, c'est une maladie grave si elle n'est pas traitée à temps. Le","Oui","2 termes. même terme repris","FR/Cancer du sein/Vulgarisation/page15","est le cancer le plus","cancer du sein","cancer"
"4887","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","dépistage est de diminuer le nombre de décès dus au cancer du sein. Le cancer du sein en France est le cancer le plus fréquent chez la femme et celui qui tue le plus. Pourtant ce cancer pourrait souvent être détecté tôt car","Oui","2 termes. même terme repris","FR/Cancer du sein/Vulgarisation/page15","est le cancer le plus","cancer du sein","cancer"
"4888","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","Est-ce un cancer fréquent ? Le cancer du sein est le cancer le plus fréquent chez la femme dans les pays occidentaux. Un quart des cancers de la femme sont des cancers du","Oui","2 termes. même terme repris","FR/Cancer du sein/Vulgarisation/page16","est le cancer le plus","cancer du sein","cancer"
"4889","STRUCTURE ATTRIBUTIVE","Y être DET défini X DET défini {plus/moins} Adj","La chirurgie. La chirurgie est le traitement le plus anciennement utilisé pour soigner les cancers du sein. C'est un traitement standard. La chirurgie du cancer du","Oui","termes du domaine","FR/Cancer du sein/Vulgarisation/page16","est le traitement le plus","chirurgie","traitement"
